scenario_seed,mip_gap,best_objective,solve_time
